0,0.052547029201074,0.052547029201074,0,0,0,1.31145928780085e-17,1.31145928780085e-17,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0,-0.0410274806268424,-0.0410274806268424,0,0,0
0,0.0410274806268424,0.0410274806268424,0,0,0,-0.0666666666666667,-0.0666666666666667,0,0,0,0,2.38731918857463e-17,2.38731918857463e-17,0,0,0,0,0,0.0525470292010739,0.0525470292010739,0,0,0
0,0.0410274806268424,0.0410274806268424,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,-2.08097179416589e-17,-2.08097179416589e-17,0,0,0,0,0,0.052547029201074,0.052547029201074,0,0,0
0,0.052547029201074,0.052547029201074,0,0,0,-1.34424849725251e-17,-1.34424849725251e-17,0,0,0,0,-0.0666666666666667,-0.0666666666666667,0,0,0,0,0,-0.0410274806268424,-0.0410274806268424,0,0,0
-0.0410274806268424,-0.0410274806268424,0,0,0,0,5.8312199131281e-18,0,0,0,-0.0666666666666667,-0.0666666666666667,5.73487524289001e-18,0,0,0,1.76801609121257e-17,1.76801609121257e-17,0,0,0,6.68914582646297e-18,-0.0525470292010739,-0.052547029201074
-0.0525470292010739,-0.0525470292010739,0,0,0,0,-2.55982890701008e-18,0,0,0,1.08161994837464e-17,1.08161994837464e-17,-0.00680623489083529,0,0,0,0.0663183203274572,0.0663183203274572,0,0,0,-6.696453627705e-18,0.0410274806268424,0.0410274806268424
0.0410274806268424,9.78860689237421e-18,0,0,0,0,0.0666666666666667,0,0,0,-1.78687698887262e-17,-1.78687698887262e-17,1.74247145921257e-17,0,0,0,-6.50828957518393e-18,-6.50828957518393e-18,0,0,0,-0.0525470292010739,-0.0525470292010739,5.83389216946828e-18
0.052547029201074,1.15266715445765e-17,0,0,0,0,1.65902792213792e-17,0,0,0,2.95496583902092e-35,2.95496583902092e-35,-0.0663183203274572,0,0,0,-0.00680623489083528,-0.00680623489083528,0,0,0,0.0410274806268424,0.0410274806268424,-1.9585831998778e-17
-0.0525470292010739,-0.0525470292010739,0,0,0,0,-6.83906636619011e-18,0,0,0,2.2404141620875e-18,2.2404141620875e-18,0.00680623489083528,0,0,0,-0.0663183203274572,-0.0663183203274572,0,0,0,-5.49490394652865e-18,0.0410274806268424,0.0410274806268424
-0.0410274806268424,-0.0410274806268424,0,0,0,0,1.04672830578918e-17,0,0,0,0.0666666666666667,0.0666666666666667,6.67514576646339e-18,0,0,0,1.24550020815683e-17,1.24550020815683e-17,0,0,0,1.04672830578918e-17,-0.052547029201074,-0.052547029201074
0.0525470292010739,-1.15266715445765e-17,0,0,0,0,-1.78309120387612e-17,0,0,0,-2.95496583902092e-35,-2.95496583902092e-35,0.0663183203274572,0,0,0,0.00680623489083528,0.00680623489083528,0,0,0,0.0410274806268424,0.0410274806268424,2.38632959484939e-17
0.0410274806268424,0,0,0,0,0,-0.0666666666666667,0,0,0,0,0,-1.89902585005838e-17,0,0,0,4.51247713713819e-19,4.51247713713819e-19,0,0,0,-0.052547029201074,-0.052547029201074,-1.47389191916245e-17
0,0,-0.0525470292010739,-0.0525470292010739,0,0,0,-2.84906418992795e-17,-2.84906418992795e-17,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,-0.0410274806268424,0,0,0,0,0
0,0,-0.0410274806268424,-0.0410274806268424,0,0,0,-0.0666666666666667,-0.0666666666666667,0,0,0,0,-9.34125586259888e-18,-9.34125586259888e-18,0,0,0,0.0525470292010739,0,0,0,0,0
0,0,-0.0525470292010739,-0.0525470292010739,0,0,0,9.55306768746092e-18,9.55306768746092e-18,0,0,0,0,-0.0666666666666667,-0.0666666666666667,0,0,0,-0.0410274806268423,0,0,0,0,0
0,0,-0.0410274806268424,-0.0410274806268424,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,4.02228686657122e-17,4.02228686657122e-17,0,0,0,0.0525470292010739,0,0,0,0,0
0,0,0,-0.0525470292010739,-0.0525470292010739,0,0,0,-2.84906418992795e-17,-2.84906418992795e-17,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,-0.0410274806268424,-0.0410274806268424,0,0,0,0
0,0,0,-0.0410274806268424,-0.0410274806268424,0,0,0,-0.0666666666666667,-0.0666666666666667,0,0,0,0,-9.34125586259888e-18,-9.34125586259888e-18,0,0,0.0525470292010739,0.0525470292010739,0,0,0,0
0,0,0,-0.0525470292010739,-0.0525470292010739,0,0,0,9.55306768746092e-18,9.55306768746092e-18,0,0,0,0,-0.0666666666666667,-0.0666666666666667,0,0,-0.0410274806268423,-0.0410274806268423,0,0,0,0
0,0,0,-0.0410274806268424,-0.0410274806268424,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,4.02228686657122e-17,4.02228686657122e-17,0,0,0.0525470292010739,0.0525470292010739,0,0,0,0
0,0,0,0,-0.0525470292010739,-0.0525470292010739,0,0,0,-2.84906418992795e-17,-2.84906418992795e-17,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,-0.0410274806268424,-0.0410274806268424,0,0
0,0,0,0,-0.0410274806268424,-0.0410274806268424,0,0,0,-0.0666666666666667,-0.0666666666666667,0,0,0,0,-9.34125586259888e-18,-9.34125586259888e-18,0,0,0,0.0525470292010739,0.0525470292010739,0,0
0,0,0,0,-0.0525470292010739,-0.0525470292010739,0,0,0,9.55306768746092e-18,9.55306768746092e-18,0,0,0,0,-0.0666666666666667,-0.0666666666666667,0,0,0,-0.0410274806268423,-0.0410274806268423,0,0
0,0,0,0,-0.0410274806268424,-0.0410274806268424,0,-0,-0,0.0666666666666667,0.0666666666666667,-0,0,0,0,4.02228686657122e-17,4.02228686657122e-17,0,0,0,0.0525470292010739,0.0525470292010739,0,-0
